date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:32	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684624	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu6f19.css	(from http://www.mauritiusjobs.mu/read_news/VFdwbmVBPT0%3D)
18:22:33	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684625	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagea689.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak5RPT0%3D)
18:22:33	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684625	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menua689.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak5RPT0%3D)
18:22:33	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684626	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pageef4e.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak13PT0%3D)
18:22:34	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684626	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuef4e.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak13PT0%3D)
18:22:34	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684627	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page8e38.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak1RPT0%3D)
18:22:35	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684627	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu8e38.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak1RPT0%3D)
18:22:35	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684628	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page57db.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak1BPT0%3D)
18:22:36	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684628	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu57db.css	(from http://www.mauritiusjobs.mu/read_news/VFdwak1BPT0%3D)
18:22:36	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684629	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page934a.css	(from http://www.mauritiusjobs.mu/read_news/VFdwamVRPT0%3D)
18:22:37	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684629	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu934a.css	(from http://www.mauritiusjobs.mu/read_news/VFdwamVRPT0%3D)
18:22:37	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684630	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagefed2.css	(from http://www.mauritiusjobs.mu/read_news/VFdwamR3PT0%3D)
18:22:37	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684630	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menufed2.css	(from http://www.mauritiusjobs.mu/read_news/VFdwamR3PT0%3D)
18:22:38	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684631	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagea29f.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk5BPT0%3D)
18:22:38	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684631	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menua29f.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk5BPT0%3D)
18:22:39	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684632	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagef7f7.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk1nPT0%3D)
18:22:39	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684632	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuf7f7.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk1nPT0%3D)
18:22:40	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684633	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagee81e.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk1BPT0%3D)
18:22:40	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684633	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menue81e.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWk1BPT0%3D)
18:22:41	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684634	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page1405.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWmVRPT0%3D)
18:22:41	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684634	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu1405.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWmVRPT0%3D)
18:22:42	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684635	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page5950.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWmR3PT0%3D)
18:22:42	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684635	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu5950.css	(from http://www.mauritiusjobs.mu/read_news/VFdwWmR3PT0%3D)
18:22:43	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684636	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page6586.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk13PT0%3D)
18:22:43	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684636	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu6586.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk13PT0%3D)
18:22:43	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684637	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pageed95.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk1nPT0%3D)
18:22:44	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684637	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menued95.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk1nPT0%3D)
18:22:44	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684638	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page2c25.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk1BPT0%3D)
18:22:45	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684638	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu2c25.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVk1BPT0%3D)
18:22:45	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684639	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagec36f.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVmVRPT0%3D)
18:22:46	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684639	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuc36f.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVmVRPT0%3D)
18:22:46	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684640	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page9262.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVmR3PT0%3D)
18:22:47	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684640	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu9262.css	(from http://www.mauritiusjobs.mu/read_news/VFdwVmR3PT0%3D)
18:22:47	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684641	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagef203.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk5BPT0%3D)
18:22:48	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684641	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuf203.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk5BPT0%3D)
18:22:48	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684642	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pageaf53.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk1nPT0%3D)
18:22:49	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684642	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menuaf53.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk1nPT0%3D)
18:22:49	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684643	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/paged945.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk1BPT0%3D)
18:22:49	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684643	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menud945.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUk1BPT0%3D)
18:22:50	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684644	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/pagefb9a.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUmVRPT0%3D)
18:22:50	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684644	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menufb9a.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUmVRPT0%3D)
18:22:51	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684645	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page0efb.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUmR3PT0%3D)
18:22:51	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684645	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu0efb.css	(from http://www.mauritiusjobs.mu/read_news/VFdwUmR3PT0%3D)
18:22:52	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684646	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page087c.css	(from http://www.mauritiusjobs.mu/read_news/VFdwTk13PT0%3D)
18:22:52	3537/3537	---M-Z	200	added ('OK')	text/css	etag:%22dd1-543d532f42ec2-gzip%22	https://www.mauritiusjobs.mu/css/menu.css?1548684646	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/menu087c.css	(from http://www.mauritiusjobs.mu/read_news/VFdwTk13PT0%3D)
18:22:53	73106/73106	---M-Z	200	added ('OK')	text/css	etag:%2211d92-543d5331bac20-gzip%22	https://www.mauritiusjobs.mu/css/page.css?1548684647	E:/Downloaded%20websites/MAURITIUSJOB/www.mauritiusjobs.mu/css/page5cca.css	(from http://www.mauritiusjobs.mu/read_news/VFdwTk1RPT0%3D)
